"YEAR","JURISDICTION","LOCATION","AGE_GROUP","METRIC","DETECTION_METHOD","FINES","ARRESTS","CHARGES","DETECTION_GROUP"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",62,40,325,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",7,1,6,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,0,1,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",5,3,15,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",5,12,33,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",7,1,10,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",1,0,21,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",39,0,189,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",68,0,273,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",60,0,168,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",2,0,10,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",4,0,17,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",95,0,527,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",152,0,744,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",91,0,460,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",6,0,26,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",13,0,44,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",21,0,81,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",14,0,63,"Police"
2023,"NSW","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",3,0,8,"Police"
2023,"NSW","Remote Australia","0-16","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Remote Australia","17-25","unlicensed_driving","Police issued",0,0,13,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",3,0,11,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",1,0,10,"Police"
2023,"NSW","Unknown","26-39","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"NSW","Unknown","40-64","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"NSW","Very Remote Australia","17-25","unlicensed_driving","Police issued",0,0,4,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",0,0,6,"Police"
2023,"NSW","Very Remote Australia","40-64","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,6,11,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",5,14,39,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",17,16,48,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",12,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",0,5,28,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",0,9,8,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",100,21,66,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",275,63,160,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",238,33,181,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",21,3,6,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",4,0,30,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",12,0,59,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",7,0,54,"Police"
2023,"TAS","Unknown","65 and over","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"TAS","Unknown","Unknown","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"VIC","Inner Regional Australia","0-16","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",33,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",83,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",60,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",6,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",140,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",234,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",107,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",9,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Outer Regional Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",13,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",20,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",8,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","17-25","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Unknown","26-39","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"VIC","Unknown","40-64","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,18,51,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",40,38,303,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",58,96,514,"Police"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",45,31,325,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",8,0,5,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,1,1,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",8,3,13,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",8,11,28,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",1,3,10,"Police"
2023,"ACT","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",2,0,16,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",30,0,185,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",74,0,302,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",57,0,160,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",5,0,5,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",2,0,20,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",67,0,430,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",148,0,671,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",98,0,464,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",7,0,27,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",6,0,37,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",20,0,74,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",19,0,28,"Police"
2023,"NSW","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",4,0,8,"Police"
2023,"NSW","Remote Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"NSW","Remote Australia","17-25","unlicensed_driving","Police issued",3,0,7,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",0,0,14,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",0,0,7,"Police"
2023,"NSW","Remote Australia","65 and over","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Unknown","0-16","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"NSW","Unknown","17-25","unlicensed_driving","Police issued",0,0,6,"Police"
2023,"NSW","Unknown","26-39","unlicensed_driving","Police issued",0,0,7,"Police"
2023,"NSW","Unknown","40-64","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"NSW","Very Remote Australia","17-25","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",0,0,5,"Police"
2023,"NSW","Very Remote Australia","40-64","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,8,12,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",7,18,45,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",20,11,65,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",5,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",1,11,37,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",0,4,3,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",105,14,49,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",276,46,155,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",204,29,150,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",25,1,10,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,10,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",2,0,24,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",10,0,36,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",6,0,22,"Police"
2023,"VIC","Inner Regional Australia","0-16","unlicensed_driving","Police issued",6,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",28,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",96,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",68,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",6,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",110,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",222,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",120,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",16,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",14,0,68,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",8,0,52,"Police"
2023,"TAS","Unknown","65 and over","unlicensed_driving","Police issued",0,0,5,"Police"
2023,"VIC","Inner Regional Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",29,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",85,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",61,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",6,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",97,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",247,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",114,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",9,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",25,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",18,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Outer Regional Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","17-25","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","26-39","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","40-64","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,24,47,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",47,33,356,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",64,93,537,"Police"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",50,37,317,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",11,0,6,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",3,0,1,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",12,3,10,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",12,8,30,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",7,3,13,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",2,0,7,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",30,0,166,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",118,0,280,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",74,0,212,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",4,0,12,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",5,0,41,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",112,0,567,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",234,0,800,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",154,0,541,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",7,0,34,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",1,0,3,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",14,0,40,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",37,0,102,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",25,0,52,"Police"
2023,"NSW","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,3,"Police"
2023,"NSW","Remote Australia","0-16","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Remote Australia","17-25","unlicensed_driving","Police issued",1,0,4,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",6,0,6,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",0,0,7,"Police"
2023,"NSW","Remote Australia","65 and over","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"NSW","Unknown","26-39","unlicensed_driving","Police issued",3,0,1,"Police"
2023,"NSW","Very Remote Australia","17-25","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",1,0,3,"Police"
2023,"NSW","Very Remote Australia","40-64","unlicensed_driving","Police issued",1,0,2,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,18,19,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",9,15,37,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",8,15,46,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",8,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",0,6,27,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",1,4,3,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",78,13,51,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",253,65,151,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",209,36,129,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",19,1,6,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",2,0,22,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",6,0,40,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",8,0,24,"Police"
2023,"TAS","Unknown","65 and over","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Inner Regional Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",33,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",94,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",53,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",9,0,0,"Police"
2023,"VIC","Inner Regional Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",97,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",229,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",122,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",14,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",9,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",33,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",17,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Unknown","17-25","unlicensed_driving","Police issued",4,0,0,"Police"
2023,"VIC","Unknown","26-39","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"VIC","Unknown","40-64","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,13,42,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",28,37,335,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",69,88,543,"Police"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",44,24,309,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",4,0,6,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",2,1,2,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",6,3,15,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",7,10,28,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",3,3,20,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",1,0,18,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",45,0,155,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",56,0,280,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",52,0,185,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",8,0,12,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",4,0,40,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",93,0,464,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",152,0,661,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",102,0,442,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",7,0,21,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",0,0,11,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",13,0,29,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",13,0,74,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",16,0,55,"Police"
2023,"NSW","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",3,0,5,"Police"
2023,"NSW","Remote Australia","0-16","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Remote Australia","17-25","unlicensed_driving","Police issued",1,0,9,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",3,0,10,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"NSW","Unknown","26-39","unlicensed_driving","Police issued",1,0,2,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",0,0,9,"Police"
2023,"NSW","Very Remote Australia","40-64","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,8,8,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",3,9,28,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",15,16,46,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",0,4,16,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",0,3,1,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",89,21,52,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",259,48,152,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",220,45,176,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",19,1,11,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",3,0,18,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",14,0,59,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",4,0,27,"Police"
2023,"TAS","Unknown","65 and over","unlicensed_driving","Police issued",1,0,2,"Police"
2023,"VIC","Inner Regional Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",37,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",76,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",59,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Inner Regional Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",128,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",278,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",146,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",11,0,0,"Police"
2023,"VIC","Outer Regional Australia","0-16","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",6,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",29,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",24,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","17-25","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Unknown","26-39","unlicensed_driving","Police issued",6,0,0,"Police"
2023,"VIC","Unknown","40-64","unlicensed_driving","Police issued",5,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,8,32,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",29,30,317,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",63,70,522,"Police"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",43,26,291,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",2,0,7,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",0,1,1,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",12,4,9,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",8,9,32,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",6,1,2,"Police"
2023,"ACT","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",1,0,1,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",2,0,10,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",50,0,155,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",85,0,286,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",55,0,177,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",7,0,13,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,0,70,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",71,0,492,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",175,0,670,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",112,0,437,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",7,0,12,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",0,0,12,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",14,0,45,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",25,0,80,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",25,0,57,"Police"
